ID,Name,class,Text,Sprite,Background,sound,Navigation,Effect,Interface,choice,Next
1,알람 시계,.,(띠리링~~ 띠리링),0,5,0,0,0,0,0,0
2,김재필,.,으.... 벌써 아침이야?,jeafeel,5,0,2.6x3.5x0,0,0,0,0
3,엄마,.,재필상 하야쿠 너 지각이야,2,5,0,0,0,0,0,0
4,김재필,.,앗 지고쿠 지고쿠 빨리 챙기고 학교가야지,jeafeel,1,0,0,0,0,0,0
5,김재필,.,(나는 빨리 밥을 먹고 대충 씻은 후 집밖을 나갔다.),jeafeel,1,0,15x3.5x1,1:1,0,0,0
6,김재필,.,(오늘은 첫 등교날 새로운 학교를 간다. 하지만...  ),jeafeel,2,0,0,2:1,0,0,0
7,김재필,.,...,jeafeel,2,0,0,0,0,0,0
8,김재필,.,근데 학교는 어떻게 가지?,jeafeel,2,0,0,0,0,0,0
9,김재필,.,여기 서있으면 된다 했는데...,jeafeel,2,0,0,0,0,0,0
10,스쿨버스,.,(경적 소리),3,2,0,2.6x3.5x0,0,1,0,0
11,스쿨버스,.,위이이잉,3,2,0,15x3.5x1,4:1,1,0,0
12,김재필,.,히익!!!!!! 가버렸!!,jeafeel,2,0,0,0,0,0,0
13,스쿨버스,.,끼익 쿵!!,3,2,0,0,0,1,0,0
14,김재필,.,악!!,jeafeel,2,0,0,1:2,0,0,0
15,김재필,.,으.....무슨,jeafeel,3,0,2.6x3.5x0,2:2,0,(뭄을 일으켜 세운다.)=16,0
16,김재필,.,여긴 어디야.. 학교인가?,jeafeel,3,0,0,0,0,0,0
17,김재필,.,분명 이상하게 생긴 버스가 날 쳤었는데?,jeafeel,3,0,0,0,0,(주변을 살핀다.)=18,0
18,스쿨버스,.,(빵빵),3,3,0,25x3.5x1,0,1,0,0
19,스쿨버스,.,(위이이잉~),3,3,0,0,3,1,0,0
20,김재필,.,...,jeafeel,3,0,0,0,1,0,0
21,김재필,.,무슨 학교를 갈려면 버스에 치여야 하는거여 미친,jeafeel,3,0,0,0,0,0,0
22,김재필,.,그래도 학교에 잘 도착했네,jeafeel,3,0,0,0,0,0,0
23,김재필,.,그럼 학교에 둘어가 볼ㄲ...,Aleuhen,3,0,25x3.5x0,0,1,0,0
24,???,.,앗 지옥쿠 자옥쿠 엇 앞에,Aleuhen,3,0,2.6x3.5x3,4:3,1,0,0
25,김재필,.,으엑,jeafeel,3,0,-3x3.5x3,1:2,0,0,0
26,???,.,저기 괜찮아?!?,Aleuhen,6,0,0,3,1,0,0
27,김재필,.,으아... 무슨 진짜 트럭에 치인 듯한...,jeafeel,6,0,0,2:1,0,이야 얼굴 예쁜거 보소=28:오 이쁘노=29,0
28,???,.,에?? 무슨 소리를 머리를 다쳤나?,Aleuhen,6,0,0,3,0,0,30
29,???,.,엣? 갑자기 그런 소리를 해도,Aleuhen,6,0,0,3,0,0,30
30,김재필,.,(눈이 감긴다.. 윽),jeafeel,6,0,0,1:1,0,0,0
31,???,.,어?.. 어? 괜찮아 으아아 일단 보건실에,Aleuhen,7,0,0,0,0,0,0
32,???,.,좀만 버텨!!!,Aleuhen,7,0,0,3,0,0,0
33,김재필,.,...,jeafeel,7,0,0,0,0,0,0
34,김재필,.,온몸이 아프다. 뼈가 으스러지고 근육이 파열된것 같은..,jeafeel,7,0,0,0,0,0,0
35,김재필,.,아.. 이렇게 죽는 건가? 그래도 미소녀한테 치여 죽는거 나쁘지 않은데?,jeafeel,7,0,0,0,0,0,0
36,김재필,.,이데로... 편안히...,jeafeel,7,0,0,0,0,0,0
37,...,.,(그렇게 나는 머리에 피가 줄줄흐르며 생을 마감...),jeafeel,7,0,0,0,0,0,0
38,김재필,.,(할뻔),jeafeel,7,0,2.6x3.5x0,0,0,0,0
39,???,.,(찹찹 스윽 스윽),Slime,7,0,15x3.5x0,0,1,0,0
40,김재필,.,(수상한 소리에 나는 눈을 뜬다.),jeafeel,7,0,0,2:2,0,0,0
41,김재필,.,으으 낯선 천장이다.,jeafeel,7,0,0,0,0,0,0
42,???,.,(찹 찹 스르륵),Slime,7,0,0,0,1,0,0
43,???,.,앗,Slime,7,0,0,0,1,0,0
44,???,.,일어나셨어요???,Slime,7,0,0,0,1,0,0
45,김재필,.,아.. 여긴 어디 너는 누구? 여긴 어디죠?,jeafeel,7,0,0,0,0,0,0
46,???,.,걱정마세요 여긴 보건실입니다.,Slime,7,0,0,0,1,0,0
47,김재필,.,네 보건실? 아 분명 어떤 미소녀와 부딪혔는데?,jeafeel,7,0,0,0,0,0,0
48,???,.,어 네 김재필씨는 아르헨씨와 부딪혔습니다. 핸들이 고장난 8t 트럭에 부딪힌 것과 비슷하죠,Slime,7,0,0,0,1,0,0
49,???,.,살아있는게 기적이네요,Slime,7,0,0,0,1,0,0
50,김재필,.,에? 와따시 좀 강한걸지도?,jeafeel,7,0,0,0,0,0,0
51,???,.,그건 아닙니다. 그냥 기적이죠 죽다 살아났습니다.,Slime,7,0,0,0,1,0,0
52,???,.,아 일단 자기소개를 안 했네요,Slime,7,0,0,0,1,0,0
53,라임,봉사학과,저는 봉사학과 3학년 라임이라고 합니다. 보건실에서 치료를 담당하고 있습니다.,Slime,7,0,0,0,1,아! .. 자기소개인가? 나로 말할것 같으면 다크플레임 마스터 김재필님이올시다=54:저는 당신의 피앙세 김재필 입니다=55,0
54,라임,봉사학과,아 넵 대단하시네요...,Slime,7,0,0,0,1,0,56
55,라임,봉사학과,머리를 다친것 같군요 그건 제가 치료못하니 옆에 정신병원으로 이송을...,Slime,7,0,0,0,1,0,56
56,김재필,.,장난입니다. hey just joke,jeafeel,7,0,0,0,0,0,0
57,라임,봉사학과,뭐 일단 몸은 전부 치료하였습니다. 머리는 아픈것 같지만 몸은 정상일 겁니다.,Slime,7,0,0,0,1,감사합니다=58,0
58,김재필,.,저기 제가 오늘 전학와서 교장선생님을 뵈러 가야하는데 혹시 교장실이 어디죠?,jeafeel,7,0,0,0,0,0,0
59,라임,봉사학과,교장쌤이라면..,Slime,7,0,0,0,1,0,0
60,???,.,후후후 교장실로 갈필요 없답니다 재필쿤!,0,7,0,0,0,2,0,0
61,김재필,.,오우 뭐야 어디서 소리가,jeafeel,7,0,0,0,0,0,0
62,???,.,재필쿤 바로 옆이랍니다.,0,7,0,0,0,2,0,0
63,김재필,.,네? 옆이라면 아무것도 없는데..,jeafeel,7,0,0,0,0,0,0
64,???,.,앗 재필쿤 어딜보시는거죠 거기는 저의...,0,7,0,0,0,2,0,0
65,김재필,.,에? 무슨 소리인지,jeafeel,7,0,0,0,0,0,0
66,???,.,(크음) 아무것도 아니랍니다 쨌든 자기소개 하죠,0,7,0,0,0,2,0,0
67,아우로라,교장,저는 이 학교의 교장 '아우로라'라고 합니다,0,7,0,0,0,2,0,0
68,아우로라,교장,안보이겠지만 투명인간이랍니다.,0,7,0,0,0,2,안녕하세요 저는 이번에 전학 온 김재필입니다=69,0
69,아우로라,교장,네 반가워요 재필쿤,0,7,0,0,0,2,0,0
70,아우로라,교장,오늘 한 학생이 전학온다 했는데 그 학생이 보건실로 끌려갔다 했을 때 얼마나 걱정이었는지,0,7,0,0,0,2,0,0
71,아우로라,교장,그래도 건강해보이니 다행이네요 라임짱이 열심히 치료해준 덕분이겠죠?,0,7,0,0,0,2,0,0
72,라임,봉사학과,저는 제 일을 한것 뿐입니다.,Slime,7,0,0,0,1,0,0
73,아우로라,교장,그래도 라임짱이 항상 열심히 해준 덕분에 학생들이 사지 멀쩡히 돌아다닐 수 있는 거랍니다.,0,7,0,0,0,2,0,0
74,아우로라,교장,늘 고마워요 라임짱~,0,7,0,0,0,2,0,0
75,라임,봉사학과,네..,Slime,7,0,0,0,1,0,0
76,아우로라,교장,자 재필쿤도 감사인사 해야죠?,0,7,0,0,0,2,따봉 라임아 고마워=77,0
77,라임,봉사학과,조금 부끄럽네요.. 저는 이만 다른 할이 있어서 가보겠습니다.,Slime,7,0,0,0,1,0,0
78,아우로라,교장,잘가요 라임짱~,0,7,0,0,0,2,0,0
79,라임,봉사학과,그럼 이만,Slime,7,0,25x3.5x2,4:2,1,0,0
80,아우로라,교장,저희는 하던 이야기를 마저 할까요?,0,7,0,0,3,2,0,0
81,아우로라,교장,먼저 전학온걸 축하드려요 재필쿤,0,7,0,0,0,2,0,0
82,아우로라,교장,잘알겠지만 저희 학교는 여러 이세계과 통합이 되고 각 세계의 교류가 활발해지면서 그에 맞는 인재들을 양성하기 위해 새운\n 이름하여 '이세계 학교' 입니다.,0,7,0,0,0,2,0,0
83,아우로라,교장,학교에는 다양한 종족과 존재들이 같이 지내며 세계의 발전을 위한 인재로써 교육 받습니다.,0,7,0,0,0,2,0,0
84,아우로라,교장,수업은 각 반에서 이루어지는 '정규 수업'과 학과마다 이루어지는 '학과 수업'으로 나누어져 있어요,0,7,0,0,0,2,0,0
85,아우로라,교장,원래라면 1학년때 정규수업을 들으며 학과를 결정하고 2학년때 본격적을 학과 수업을 하게 됩니다만..,0,7,0,0,0,2,0,0
86,아우로라,교장,재필쿤은 2학년으로 전학을 오게 되어서 바로 학과를 선택해야 해요.,0,7,0,0,0,2,0,0
87,아우로라,교장,그래도 지금이 학기초이기 때문에 학과 선택까지 2주 정도 남았습니다.,0,7,0,0,0,2,0,0
88,아우로라,교장,2주 동안 여러 수업을 들으며 가고싶은 학과를 선택하시면 될거같아요.,0,7,0,0,0,2,0,0
89,아우로라,교장,혹시 더 궁금한게 있을까요? 재필쿤,0,7,0,0,0,2,웃은 입고 있으신 건가요?=90:학교 여학생들은 예쁜가요?=91:교장쌤은 여자인가요?=92,0
90,아우로라,교장,그러게요 입고 있을까요? 입고 있을 수도 안입고 있을 수도 있답니다.,0,7,0,0,0,2,0,93
91,아우로라,교장,예쁘다는 기준이 개인마다 다르겠지만.. 교장선생님은 모든 학생들이 예쁘답니다.,0,7,0,0,0,2,0,93
92,아우로라,교장,비밀이랍니다~,0,7,0,0,0,2,0,93
93,아우로라,교장,어때요 질문에 답변이 되었나요?,0,7,0,0,0,2,(질문도 그지 같았지만 답변도 그지같다고 생각한다.)=94,0
94,아우로라,교장,그러고 보니 슬슬 올때가 되었는데 말이죠..,0,7,0,0,0,2,???=95,95
95,.,.,(보건실 문이 열리고 누군가가 들어왔다),BloodMerry,7,0,25x3.5x0,0,1,0,0
96,???,???,안녕하세요 교장선생님 학생 대리로 왔습니다.,BloodMerry,7,0,15x3.5x1,4:1,1,0,0
97,아우로라,교장,안녕하세요 '블러드메리'선생님 수업이 좀 늦게 끝나셨나 보네요.,0,7,0,0,0,2,0,0
98,블러드메리,???,네 이번 맡게된 학생들이 착학긴 한데 말을 안듣네요. 그래도 끝내고 바로 왔습니다.,BloodMerry,7,0,0,0,1,0,0
99,블러드메리,???,이 학생이 재필이 인가요?,BloodMerry,7,0,0,0,1,0,0
100,블러드메리,통역학과 담당,안녕 재필아 나는 너의 담임이며 통역학과를 담당하고 있는 '블러드메리'라고해 1년 동안 잘지내 자고,BloodMerry,7,0,0,0,1,0,0
